Endothelial Count,Phase,MCS,Total Cells
10,PP_h,240000,624.0
10,RP_h,720000,558.0
10,IP_h,1000000,720.0
10,PP_h,240000,641.0
10,RP_h,720000,552.0
10,IP_h,1000000,730.0
10,PP_h,240000,652.0
10,RP_h,720000,544.0
10,IP_h,1000000,725.0
10,PP_h,240000,635.0
10,RP_h,720000,545.0
10,IP_h,1000000,727.0
10,PP_h,240000,616.0
10,RP_h,720000,537.0
10,IP_h,1000000,724.0
100,PP_h,240000,736.0
100,RP_h,720000,632.0
100,IP_h,1000000,805.0
100,PP_h,240000,753.0
100,RP_h,720000,618.0
100,IP_h,1000000,802.0
100,PP_h,240000,723.0
100,RP_h,720000,635.0
100,IP_h,1000000,813.0
100,PP_h,240000,743.0
100,RP_h,720000,638.0
100,IP_h,1000000,820.0
100,PP_h,240000,764.0
100,RP_h,720000,637.0
100,IP_h,1000000,791.0
500,PP_h,240000,1147.0
500,RP_h,720000,1022.0
500,IP_h,1000000,1232.0
500,PP_h,240000,1164.0
500,RP_h,720000,995.0
500,IP_h,1000000,1203.0
500,PP_h,240000,1124.0
500,RP_h,720000,1038.0
500,IP_h,1000000,1221.0
500,PP_h,240000,1135.0
500,RP_h,720000,1033.0
500,IP_h,1000000,1211.0
500,PP_h,240000,1139.0
500,RP_h,720000,1034.0
500,IP_h,1000000,1213.0
1000,PP_h,240000,1631.0
1000,RP_h,720000,1516.0
1000,IP_h,1000000,1712.0
1000,PP_h,240000,1628.0
1000,RP_h,720000,1526.0
1000,IP_h,1000000,1707.0
1000,PP_h,240000,1633.0
1000,RP_h,720000,1526.0
1000,IP_h,1000000,1707.0
1000,PP_h,240000,1610.0
1000,RP_h,720000,1538.0
1000,IP_h,1000000,1706.0
1000,PP_h,240000,1641.0
1000,RP_h,720000,1539.0
1000,IP_h,1000000,1714.0
2000,PP_h,240000,2601.0
2000,RP_h,720000,2503.0
2000,IP_h,1000000,2691.0
2000,PP_h,240000,2623.0
2000,RP_h,720000,2510.0
2000,IP_h,1000000,2683.0
2000,PP_h,240000,2620.0
2000,RP_h,720000,2512.0
2000,IP_h,1000000,2694.0
2000,PP_h,240000,2625.0
2000,RP_h,720000,2506.0
2000,IP_h,1000000,2675.0
2000,PP_h,240000,2606.0
2000,RP_h,720000,2513.0
2000,IP_h,1000000,2697.0
3000,PP_h,240000,3570.0
3000,RP_h,720000,3489.0
3000,IP_h,1000000,3668.0
3000,PP_h,240000,3582.0
3000,RP_h,720000,3488.0
3000,IP_h,1000000,3647.0
3000,PP_h,240000,3598.0
3000,RP_h,720000,3490.0
3000,IP_h,1000000,3655.0
3000,PP_h,240000,3573.0
3000,RP_h,720000,3486.0
3000,IP_h,1000000,3668.0
3000,PP_h,240000,3561.0
3000,RP_h,720000,3486.0
3000,IP_h,1000000,3675.0
4000,PP_h,240000,4567.0
4000,RP_h,720000,4456.0
4000,IP_h,1000000,4645.0
4000,PP_h,240000,4544.0
4000,RP_h,720000,4470.0
4000,IP_h,1000000,4637.0
4000,PP_h,240000,4591.0
4000,RP_h,720000,4446.0
4000,IP_h,1000000,4638.0
4000,PP_h,240000,4536.0
4000,RP_h,720000,4451.0
4000,IP_h,1000000,4629.0
4000,PP_h,240000,4524.0
4000,RP_h,720000,4432.0
4000,IP_h,1000000,4621.0
5000,PP_h,240000,5546.0
5000,RP_h,720000,5424.0
5000,IP_h,1000000,5607.0
5000,PP_h,240000,5526.0
5000,RP_h,720000,5412.0
5000,IP_h,1000000,5582.0
5000,PP_h,240000,5541.0
5000,RP_h,720000,5439.0
5000,IP_h,1000000,5628.0
5000,PP_h,240000,5468.0
5000,RP_h,720000,5424.0
5000,IP_h,1000000,5607.0
5000,PP_h,240000,5515.0
5000,RP_h,720000,5421.0
5000,IP_h,1000000,5589.0
